,title,price,region
638,갤럭시 s5e,"120,000원",경기도 의정부시 낙양동
639,갤럭시 버즈2 프로(화이트) 미개봉팝니다,"170,000원",부산 남구 대연동
640,갤럭시버즈2프로 보라퍼플 미개봉새제품+지니뮤직 90일,"180,000원",부산 동구 수정제2동
641,갤럭시탭A 8.0 with S pen,"120,000원",인천 부평구 부평동
642,갤럭시노트10플러스 256Gb 싸게판매합니다~,"300,000원",인천 부평구 부평동
643,갤럭시 버즈2 팔아요,"100,000원",전남 순천시 삼산동
644,갤럭시탭 s8팝니다,"680,000원",강원도 동해시 용정동
645,자급제 갤럭시S20플러스 256Gb 싸게판매합니다~,"340,000원",인천 부평구 부평동
646,갤럭시폴드1512기가박스및악세사리,"25,000원",대구 남구 대명동
647,겔럭시워치 3 45mm 7만원에 팝니다.,"70,000원",서울 중랑구 상봉제2동
648,갤럭시S20+ A급,"330,000원",충북 청주시 흥덕구 비하동
649,겔럭시워치 3 45mm 7만원에 팝니다.,"70,000원",서울 중랑구 상봉제2동
650,갤럭시S20+ A급,"330,000원",충북 청주시 흥덕구 비하동
651,갤럭시탭S8울트라 5G 256GB 단말자급제 판매합니다.,110만원,서울 광진구 구의제3동
652,갤럭시s21올트라 265기가,"390,000원",광주 광산구 소촌동
653,갤럭시s20 플러스 팝니다,"300,000원",대구 중구 남산동
654,갤럭시 A32 바이올렛 풀박스 팝니다.,"250,000원",경기도 성남시 중원구 성남동
655,갤럭시 s21,"380,000원",충북 청주시 서원구 성화.개신.죽림동
656,갤럭시S21 플러스 듀얼심(SM-G9960) 해외판 256G 실버 판매합니다,"400,000원",경기도 남양주시 다산2동
657,갤럭시노트10 5g,"155,000원",부산 사상구 학장동
658,갤럭시북S 인텔버전 i5 판매합니다,"600,000원",서울 동작구 사당제5동
659,갤럭시노트10 5g,"155,000원",부산 사상구 학장동
660,갤럭시북S 인텔버전 i5 판매합니다,"600,000원",서울 동작구 사당제5동
661,갤럭시S9+ KT 공기계,"50,000원",경기도 안산시 단원구 고잔동
662,갤럭시노트20 256Gb 싸게판매합니다~,"360,000원",인천 부평구 부평동
663,갤럭시 s22 울트라,"850,000원",부산 기장군 철마면
664,갤럭시 버즈2 프로 미개봉 새상품 (화이트),"185,000원",경기도 화성시 능동
665,갤럭시A32 팝니다,"100,000원",부산 서구 초장동
666,갤럭시노트20 256기가 저렴하게팝니다!,"360,000원",경기도 부천시 중동
667,갤럭시 s9+,"60,000원",서울 영등포구 신길제6동
668,갤럭시z폴드2 256기가 저렴하게팝니다!,"610,000원",경기도 부천시 중동
669,갤럭시노트20 256Gb 싸게판매합니다~,"360,000원",인천 부평구 부평동
670,갤럭시 S21 울트라 256기가 풀박,"550,000원",경기도 양주시 덕정동
671,갤럭시 s22 울트라,"850,000원",부산 기장군 철마면
672,갤럭시워치,"71,000원",경북 포항시 남구 해도동
673,갤럭시 s20 128g 자급제 입니다.,"230,000원",대전 서구 정림동
674,미개봉 갤럭시워치4 40mm LTE 박스셋 판매합니다.,"200,000원",경기도 남양주시 다산동
675,갤럭시폴드4 자급제512 미개봉,153만원,충남 천안시 서북구 부성2동
676,자급제 갤럭시S20플러스 256GB 완전싸게 판매합니다~,"340,000원",서울 강서구 화곡제1동
677,갤럭시 워치4 (40mm),"150,000원",대전 유성구 반석동
678,신지모루 갤럭시S22 울트라 카메라 렌즈 보호 강화유리,"6,000원",서울 강서구 화곡동
679,갤럭시s21 울트라,"11,000원",인천 부평구 삼산2동
680,갤럭시S22 256기가,"510,000원",서울 성동구 왕십리제2동
681,갤럭시S22 256기가,"510,000원",서울 송파구 잠실6동
682,갤럭시 RTX 4090 팝니다,260만원,경북 구미시 옥계동
683,갤럭시 RTX 4090 팝니다,260만원,경북 구미시 옥계동
684,갤럭시a21s 32G 팝니다,"100,000원",서울 동작구 사당제4동
685,갤럭시워치4 팝니다,"120,000원",경기도 양평군 용문면
686,갤럭시워치3 LTE(SKT)팝니다,"65,000원",경기도 여주시 가남읍
687,갤럭시 노트 8 보호필름 판매합니다.,"6,000원",경기도 안산시 단원구 와동
688,갤럭시 워치 4 40mm 블랙 새상품,"175,000원",경기도 김포시 걸포동
689,갤럭시워치4 클래식 LTE 42mm 자급제,"210,000원",강원도 춘천시 삼천동
690,갤럭시Z플립5G 256GB 완전싸게 판매합니다~,"330,000원",서울 강서구 화곡제1동
691,갤럭시Z플립3 256GB 완전싸게 판매합니다~,"520,000원",서울 강서구 화곡제1동
692,자급제 갤럭시S20플러스 256GB 완전싸게 판매합니다~,"340,000원",서울 강서구 화곡제1동
693,갤럭시 워치 4 40mm 블랙 새상품,"175,000원",경기도 김포시 걸포동
694,갤럭시s20 클라우드블루 상태S급 처분해용!,"300,000원",서울 송파구 삼전동
695,갤럭시 버즈 플러스 팝니다.,"20,000원",경기도 의정부시 의정부1동
696,갤럭시 워치4 클래식 46mm 팝니다,"180,000원",경기도 평택시 용이동
697,갤럭시 워치5 44mm 블루투스,"220,000원",서울 동작구 상도동
698,갤럭시 워치4 그린 44판매,"120,000원",경남 양산시 물금읍
699,"갤럭시탭 s7 256기가 lte 판매합니다(정품 키커, 정품 북커버)","610,000원",세종시 보람동
700,갤럭시워치4 40mm로즈색상 팔아요̆̈,"135,000원",충남 아산시 둔포면
701,갤럭시 노트10+ 512GB 팝니다,"340,000원",서울 구로구 오류동
702,갤럭시 노트10+ 512GB 팝니다,"340,000원",서울 구로구 오류동
703,갤럭시 버즈1 판매합니다,"20,000원",경남 창원시 진해구 경화동
704,그래픽카드 갤럭시1060. 3g 팝니다.,"80,000원",강원도 춘천시 석사동
705,갤럭시 버즈 2 프로 미개봉 가격내림,"190,000원",충북 증평군 도안면
706,갤럭시s20울트라/노트9/A80_ 액정필름 팔아요,"1,500원",광주 광산구 첨단2동
707,"갤럭시22 울트라 256기가 팝니다(하자있음, 유심기변)","650,000원",충북 충주시 용산동
708,갤럭시 A80 128GB 판매해요,"190,000원",경기도 김포시 장기동
709,갤럭시탭 S8 128GB 실버(가격내림),"490,000원",경기도 수원시 영통구 영통동
710,갤럭시 워치3 45mm 가죽밴드 (충전기 포함),"90,000원",서울 송파구 잠실동
711,갤럭시 액티브2 44mm 아쿠아블랙,"40,000원",경북 구미시 공단동
712,갤럭시Z폴드4 그레이 S급 512G 팝니다,155만원,충남 아산시 탕정면
713,미개봉 갤럭시 워치4 핑크골드 lte(단말저급제용),"230,000원",경기도 오산시 세마동
714,갤럭시버즈2 프로 미개봉(퍼플),"200,000원","인천 미추홀구 숭의1,3동"
715,갤럭시플립3 256기가 고장폰 부품용으로,"90,000원",서울 구로구 구로동
716,갤럭시 z폴드3 풀박스 판매합니다(사용거의안한새제품)256g,"930,000원",경기도 고양시 일산동구 정발산동
717,갤럭시 워치 4 40미리 블랙팔아요. 1회? 2회? 사용했어요.,"100,000원",인천 부평구 부평5동
718,갤럭시s20fe,"250,000원",울산 중구 학성동
719,갤럭시탭 S8 울트라 ultra 팝니다,"990,000원",부산 사하구 괴정동
720,급처)갤럭시 s7 팝니다,"50,000원",서울 중랑구 신내1동
721,갤럭시워치4 블랙,"90,000원",경남 창원시 진해구 청안동
722,갤럭시킹,"15,000원",경기도 성남시 분당구 구미동
723,"갤럭시워치4,5 스트랩 심슨정품","25,000원",경기도 고양시 일산동구 마두동
724,갤럭시 노트20 A급상태,"360,000원",경기도 안양시 동안구 비산3동
725,[특가] 갤럭시S20 프리즘블루 128기가,"230,000원",서울 관악구 신림동
726,갤럭시 a21s 레드,"80,000원",인천 서구 아라동
727,Galaxy S22 Ultra 256기가 판매합니다,"950,000원",서울 영등포구 당산동2가
728,갤럭시폴드4 256기가 sk모델,135만원,충남 서산시 읍내동
729,갤럭시 버즈 라이브 화이트 팝니다.,"60,000원",서울 은평구 불광동
730,갤럭시워치4 블랙,"90,000원",경남 창원시 진해구 청안동
731,갤럭시 그랜드 맥스 판매,"35,000원",충남 보령시 동대동
732,청주 갤럭시 노트10 특AAA급 28만원,"280,000원",충북 청주시 서원구 남이면
733,갤럭시노트 울트라20(256G)중고 판매합니다,"450,000원",인천 미추홀구 용현동
734,갤럭시 s9 부품용 팔아요(화면은 들어옴),"30,000원",경남 창원시 마산회원구 양덕2동
735,갤럭시워치4 46mm 블루투스 새상품. 박스만 뜯었어용,"250,000원",서울 강서구 마곡동
736,[2in1 노트북] 갤럭시북 플렉스 알파 i5 13.3인치,"880,000원",서울 송파구 오륜동
737,갤럭시s20플러스 블랙 256기가,"290,000원",전남 광양시 광양읍
738,갤럭시 S21 울트라 판매,"730,000원",경남 창원시 성산구 가음동
739,갤럭시워치 시계줄,"5,000원",경기도 안산시 상록구 일동
740,갤럭시워치 시계줄,"5,000원",경기도 안산시 상록구 일동
741,갤럭시 S21 울트라 판매,"730,000원",경남 창원시 성산구 가음동
742,갤럭시 5g 라우터(에그) SCR01,"180,000원",광주 북구 일곡동
743,갤럭시 S20 울트라 블랙 그레이 256GB 중고 폰 공기 계 최저가,"260,000원",경남 진주시 정촌면
744,갤럭시 노트 20,"320,000원",경기도 의정부시 장암동
745,갤럭시 버즈2 팝니다.,"30,000원",서울 강동구 상일동
746,Galaxy S22 Ultra 256기가 S급 팝니다.,"950,000원",경기도 부천시 중동
747,갤럭시21플러스 팝니다,"380,000원",경기도 평택시 오성면
748,갤럭시워치3 아크메드라비 스트랩 2개 일괄 5만원에 싸게 팝니다 (새상품) 미개봉,"50,000원",경기도 부천시 심곡2동
749,갤럭시플립3 라벤더256g 자급제 판매합니다,"380,000원",충남 당진시 수청동
750,갤럭시플립3 라벤더256g 자급제 판매합니다,"380,000원",충남 당진시 수청동
751,갤럭시 노트9팝니다,"160,000원",경기도 안산시 상록구 본오2동
752,갤럭시S21울트라 256 팝니다!,"550,000원",서울 강북구 수유2동
753,갤럭시 워치 팔아요,"98,000원",경기도 남양주시 와부읍
754,갤럭시 21울트라 256 블랙,"480,000원",충남 당진시 송악읍
755,(개인)갤럭시 S20 울트라 256기가 블랙 팝니다.,"410,000원",경북 경주시 황오동
756,겔럭시 21플러스 새거팝니다.,"500,000원",서울 관악구 난곡동
757,갤럭시 버즈 팝니다,"35,000원",대전 서구 복수동
758,갤럭시 버즈 프로 판매합니다.,"80,000원",경기도 용인시 수지구 죽전동
759,갤럭시 버즈 프로 판매합니다(네고 가능),"100,000원",경북 구미시 봉곡동
760,갤럭시 버즈 프로 판매합니다.,"80,000원",경기도 용인시 수지구 죽전동
761,SK 갤럭시 노트5(64GB) a급,"60,000원",인천 계양구 계산동
762,"갤럭시 버즈2 프로 팝니다(미개봉,화이트)","175,000원",경기도 평택시 원평동
763,갤럭시 a51 5g 128기가 s급 팝니다,"150,000원",전남 목포시 부흥동
764,갤럭시워치4 44m 블루투스,"160,000원",경기도 수원시 권선구 호매실동
765,갤럭시 버즈2 중고 판매,"65,000원",경남 김해시 장유1동
766,(미개봉) 갤럭시워치4 골프에디션 44mm 블랙 SM-R870 + 밀레니즈루프 20mm 블랙스트랩 판매합니다.,"180,000원",경기도 고양시 덕양구 신원동
767,갤럭시탭 s7+ WIFI 블랙 256gb 팝니다(A급),"550,000원",경기도 안양시 만안구 안양6동
768,갤럭시탭 s7 fe 5G 128GB,"530,000원",광주 광산구 월계동
769,갤럭시 S22 256GB 팬텀블랙 자급제 미개봉,"780,000원",부산 남구 대연제3동
770,갤럭시 버즈1,"30,000원",서울 노원구 상계10동
771,(미개봉) 갤럭시워치4 골프에디션 44mm 블랙 SM-R870 + 밀레니즈루프 20mm 블랙스트랩 판매합니다.,"180,000원",경기도 고양시 덕양구 신원동
772,갤럭시 S22 256GB 팬텀블랙 자급제 미개봉,"780,000원",부산 남구 대연제3동
773,갤럭시탭 s7+ WIFI 블랙 256gb 팝니다(A급),"550,000원",경기도 안양시 만안구 안양6동
774,갤럭시탭 s7 fe 5G 128GB,"530,000원",광주 광산구 월계동
775,갤럭시 버즈 라이브,"50,000원",광주 북구 일곡동
776,갤럭시 버즈1,"30,000원",서울 노원구 상계10동
777,갤럭시 fit2 팝니다~,"20,000원",세종시 한솔동
778,남성 시계 Galaxy gear S3 frontier,"59,000원",경기도 화성시 팔탄면
779,남성 시계 Galaxy gear S3 frontier,"59,000원",경기도 화성시 팔탄면
780,겔럭시 탭 A7 Life 처분 합니다. 64GB,"250,000원",부산 수영구 민락동
781,갤럭시 탭 A8.0,"150,000원",대전 중구 목동
782,갤럭시 버즈2프로,"200,000원",경남 김해시 내외동
783,갤럭시 XCover5 64기가 팔아요.,"100,000원",경기도 고양시 일산동구 풍동
784,갤럭시탭 A6 (s펜 분실),"90,000원",서울 동작구 사당동
785,갤럭시 a31,"100,000원",경기도 양주시 회천3동
786,갤럭시 버즈2 미개봉 신품 + 새제품급 팔아요.,"92,000원",전북 전주시 덕진구 송천1동
787,갤럭시 워치 액티브2 44mm lte 스테인리스 실버 미개봉 새제품 판매합니다,"110,000원",경기도 성남시 수정구 위례동
788,갤럭시 플립z4 핑크골드 미개봉,"950,000원",충남 아산시 탕정면
789,갤럭시 버즈2 미개봉 신품 + 새제품급 팔아요.,"92,000원",전북 전주시 덕진구 송천1동
790,갤럭시 플립z4 핑크골드 미개봉,"950,000원",충남 아산시 탕정면
791,갤럭시 워치4 40mm 블루투스 (완전 새상품),"150,000원",서울 강남구 압구정동
792,새상품 갤럭시워치 나일론 스트랩 20mm,"5,000원",경기도 하남시 덕풍2동
793,갤럭시 노트10+,"280,000원",경기도 안산시 상록구 본오2동
794,갤럭시S20+ 화이트판매합니다,"350,000원",대구 수성구 범어동
795,(미개봉) 갤럭시워치5 프로 블랙티타늄 블루투스 팝니다,"380,000원",경기도 광명시 소하2동
796,갤럭시워치5 그라파이트,"230,000원",경기도 수원시 팔달구 지동
797,갤럭시 Tap A (SM-510) 상태 매우좋음,"130,000원",경기도 용인시 수지구 풍덕천동
798,갤럭시워치 액티브2 40mm 판매합니다,"45,000원",서울 중랑구 면목본동
799,갤럭시워치3 41mm 팝니다.,"80,000원",경기도 안양시 동안구 비산1동
800,갤럭시워치 액티브2 40mm 판매합니다,"45,000원",서울 중랑구 면목본동
801,갤럭시 워치 액티브2 44mm lte 스테인리스 실버 미개봉 새제품 판매합니다,"110,000원",경기도 성남시 분당구 서현동
802,갤럭시워치 3,"55,000원",경기도 오산시 남촌동
803,갤럭시 제트플립1 256GB,"165,000원",경기도 남양주시 진건읍
804,갤럭시 버디 A226 S급 128G LG유플러스 스마트폰 공기계,"210,000원",경기도 김포시 운양동
805,갤럭시워치5 그라파이트,"230,000원",경기도 수원시 팔달구 지동
806,갤럭시 z플립3 자급제 블랙 sss급 판매합니다,"570,000원",경기도 부천시 역곡1동
807,갤럭시A23 화이트 미개봉,"280,000원",경기도 하남시 망월동
808,갤럭시워치4 LTE skt 실버 풀박+@,"150,000원",서울 강동구 둔촌동
809,갤럭시 워치 액티브2 44mm lte 스테인리스 실버 미개봉 새제품 판매합니다,"110,000원",경기도 성남시 분당구 서현동
810,갤럭시 S20 FE,"340,000원",경기도 성남시 분당구 분당동
811,갤럭시 a31,"110,000원",경기도 양주시 회천3동
812,갤럭시워치 46mm (2019),"30,000원",세종시 아름동
813,갤럭시워치4 lte 판매합니다 (40mm),"100,000원",대구 서구 평리4동
814,갤럭시노트10 아우라글로우 256기가,"230,000원",서울 관악구 신림동
815,갤럭시 노트20 울트라 s급,"530,000원",부산 동래구 안락동
816,갤럭시 노트20 울트라 s급,"530,000원",부산 동래구 안락동
817,갤럭시탭 액티브3 LTE 64GB 단말자급제 판매합니다.,"420,000원",경기도 남양주시 다산동
818,갤럭시S22 울트라 256 화이트 A급 화곡역 직,"850,000원",서울 강서구 화곡본동
819,갤럭시 버즈 프로2 이어폰 팝니다.(네고가능),"170,000원",경북 문경시 점촌2동
820,갤럭시 버즈2 미개봉 신품 + 새제품급 팔아요.,"92,000원",전북 전주시 완산구 중화산동2가
821,갤럭시 진 파손폰,"20,000원",서울 도봉구 쌍문제1동
822,갤럭시탭S8울트라 5G 256GB 단말자급제 판매합니다.,110만원,경기도 남양주시 다산동
823,갤럭시폰 3개 일괄 1만5천원 판매합니다,"15,000원",대전 서구 둔산2동
824,galaxy A32 (갤럭시 A32),"180,000원",경기도 김포시 대곶면
825,갤럭시 Z플립 3 자급제 판매합니다!,"500,000원",서울 송파구 방이2동
826,갤럭시 노트20 판매합니다.,"290,000원",경기도 군포시 산본동
827,갤럭시 S9 64G,"120,000원",서울 마포구 도화동
828,갤럭시 A13,"210,000원",전남 순천시 해룡면
829,갤럭시 s7 fe 판매합니다,"750,000원",인천 서구 가정1동
830,갤럭시핏2,"20,000원",서울 강동구 암사동
831,갤럭시 워치3 블루투스 41m,"76,000원",부산 해운대구 반여동
832,갤럭시 s10 kt판매합니다,"100,000원",광주 남구 지석동
833,갤럭시 노트10 블랙 무잔상,"260,000원",서울 동작구 신대방동
834,(새상품) 갤럭시워치4용 마그네틱 스포츠 스트랩 20mm,"7,000원",경기도 오산시 내삼미동
835,겔럭시 워치 엑티브2,"50,000원",강원도 인제군 인제읍
836,갤럭시탭 s6lit wifi 64g s급 팝니다,"300,000원",울산 중구 다운동
837,갤럭시 z플립3 256,"460,000원",경기도 화성시 진안동
838,갤럭시 21 울트라 256gb 블랙,"551,000원",충북 충주시 대소원면
839,갤럭시홈미니,"24,000원",경기도 시흥시 장현동
840,갤럭시노트10+플러스 A급 제품 팔아요,"280,000원",부산 연제구 연산동
841,갤럭시10e 필름지,"10,000원",경북 안동시 강남동
842,갤럭시S21 울트라 256기가 풀박,"550,000원",경기도 의정부시 의정부동
843,갤럭시노트256g 5g 정상해지폰 팔아요.,"430,000원",인천 계양구 계산동
844,갤럭시 탭 s6 Lite WIFI용(SM-P610),"290,000원",경남 양산시 물금읍
845,갤럭시워치5프로,"450,000원",경기도 용인시 기흥구 신갈동
846,갤럭시 탭 s6 Lite WIFI용(SM-P610),"290,000원",경남 양산시 물금읍
847,갤럭시 버즈2 프로 그라파이트 미개봉,"220,000원",대전 유성구 온천1동
848,갤럭시 Tap A (SM-510) 상태 매우좋음,"130,000원",경기도 수원시 영통구 매탄3동 삼성디지털시티
849,갤럭시 z플립3 256,"460,000원",경기도 화성시 진안동
850,갤럭시 21 울트라 256gb 블랙,"551,000원",충북 충주시 대소원면
851,갤럭시10e 필름지,"10,000원",경북 안동시 강남동
852,갤럭시 버즈 라이브 미개봉 판매합니다!,"70,000원",대전 서구 괴정동
853,갤럭시 s7+ Lte 256g 판매합니다,"632,000원",서울 중랑구 면목본동
854,갤럭시z플립1 256기가 블랙 자급제 팝니다,"180,000원",충남 당진시 송악읍
855,갤럭시 s7+ Lte 256g 판매합니다,"632,000원",서울 중랑구 면목본동
856,갤럭시 버즈2프로 미개봉 새제품 (블랙),"170,000원",경기도 의정부시 민락동
857,갤럭시s22 울트라 512 스카이블루,"890,000원",전북 완주군 봉동읍
858,갤럭시 워치5프로,"380,000원",경기도 광명시 하안3동
859,갤럭시z플립1 256기가 블랙 자급제 팝니다,"180,000원",충남 당진시 송악읍
860,갤럭시워치5 프로 lte 자급제,"400,000원",서울 송파구 잠실3동
861,갤럭시s8부품용 판매합니다,"40,000원",경북 구미시 봉곡동
862,갤럭시 워치 4 40mm 실버,"100,000원",경기도 안산시 단원구 고잔동
863,갤럭시 S10e 화이트 128G,"190,000원",부산 연제구 거제동
864,갤럭시킹,"10,000원",서울 강남구 삼성동
865,갤럭시 워치 4 40mm 실버,"100,000원",경기도 안산시 단원구 고잔동
866,갤럭시노트20 울트라 256기가 화이트색상,"450,000원",인천 남동구 간석동
867,갤럭시 S10e 화이트 128G,"190,000원",부산 연제구 거제동
868,갤럭시탭A8/미개개봉/그레이/64GB,"220,000원",경기도 과천시 부림동
869,갤럭시 버즈 프로 왼쪽 판매합니다,"40,000원",경기도 부천시 중동
870,갤럭시s8부품용 판매합니다,"40,000원",경북 구미시 봉곡동
871,갤럭시 a30 판매합니다,"65,000원",서울 강서구 등촌동
872,갤럭시 Z플립3 급처해요,"350,000원",충남 천안시 동남구 봉명동
873,갤럭시워치3 45mm 팝니다.,"80,000원",경기도 안양시 동안구 비산1동
874,UAG 모나크_갤럭시 S10/S10+,"10,000원",대전 유성구 관평동
875,갤럭시 북2 pro 360 미개봉,160만원,서울 강남구 삼성동
876,겔럭시 워치 엑티브2 40mm,"80,000원",서울 도봉구 쌍문제3동
877,갤럭시 Z폴드 2,"530,000원",경기도 김포시 장기동
878,갤럭시 북2 프로 360,160만원,서울 용산구 원효로제1동
879,갤럭시 s22 울트라 256GB ( BLACK ) 미개봉,109만원,전북 전주시 완산구 중화산2동
880,갤럭시 s7+ lte 256g 판매합니다,"632,000원",서울 광진구 광장동
881,갤럭시탭a7 팝니다(단순개봉상품),"230,000원",광주 서구 광천동
882,⌚️ 갤럭시워치4 40mm 블랙,"150,000원",경북 포항시 남구 오천읍
883,"[정품새상품]갤럭시 키보드 북커버-개봉.5분,사용횟수0","100,000원",인천 연수구 송도동
884,⌚️ 갤럭시워치4 40mm 블랙,"150,000원",경북 포항시 남구 오천읍
885,"[정품새상품]갤럭시 키보드 북커버-개봉.5분,사용횟수0","100,000원",인천 연수구 송도동
886,갤럭시 s7+ lte 256g 판매합니다,"632,000원",서울 광진구 광장동
887,⌚️ 갤럭시 워치 4 40mm 핑크골드,"150,000원",경북 포항시 남구 오천읍
888,겔럭시 워치 엑티브2 40mm,"80,000원",서울 도봉구 쌍문제3동
889,갤럭시탭s7 wifi 256g 팝니다,"500,000원",대구 동구 안심3.4동
890,갤럭시z플립( z flip)256g,"99,000원",인천 남동구 구월1동
891,갤럭시 wide4 32g sk용 부품폰팝니다,"15,000원",대전 유성구 노은3동
892,갤럭시 노트20 울트라 팔아여..,"500,000원",경기도 화성시 석우동
893,갤럭시 a30팝니다,"86,000원",경기도 안양시 동안구 호계3동
894,갤럭시노트10 256GB 실버 A급 잔상 번인 없고 생활기스 흔적 있음,"270,000원",전남 광양시 중마동
895,갤럭시 폴드3 256GB 그린 올갈이 판매,"980,000원",대구 달서구 호산동
896,갤럭시s22 256gb 그린 핑크골드 깨끗해용,"620,000원",서울 강서구 화곡동
897,갤럭시탭 A7 Lite Wifi 32gb 미개봉 새상품 팝니다,"130,000원",서울 성북구 장위제3동
898,갤럭시탭s8울트라 wifi 128GB,120만원,경남 밀양시 부북면
899,★10분만 이가격★갤럭시탭 S6 lite 64g 옥스포드그레이 단순개봉품 판매합니다.,"260,000원",경기도 성남시 수정구 신흥3동
900,"태블릿(갤럭시,애플),스마트폰 블루투스 키보드","90,000원",경기도 화성시 동탄1동
901,제로큐브 갤럭시 무선 15w 충전기 4 in 1 판매 합니다.,"20,000원",서울 성북구 길음제2동
902,갤럭시s21(바이올렛)풀박,"380,000원",경기도 고양시 일산동구 백석동
903,갤럭시와이드3 s급입니다.상태좋아요 깨끗해요,"50,000원",충남 아산시 온양3동
904,제로큐브 갤럭시 무선 15w 충전기 4 in 1 판매 합니다.,"20,000원",서울 성북구 길음제2동
905,갤럭시워치3,"80,000원",경남 진주시 금산면
906,갤럭시워치5 40 팝니다,"205,000원",서울 관악구 신림동
907,갤럭시와이드3 s급입니다.상태좋아요 깨끗해요,"50,000원",충남 아산시 온양3동
908,갤럭시 철가루스티커,"1,000원",부산 해운대구 재송제2동
909,★10분만 이가격★갤럭시탭 S6 lite 64g 옥스포드그레이 단순개봉품 판매합니다.,"260,000원",경기도 성남시 수정구 신흥3동
910,슈피겐 갤럭시S22 강화유리,"20,000원",서울 마포구 서교동
911,갤럭시 노트20 판니다.,"290,000원",경기도 안산시 상록구 본오2동
912,갤럭시워치5 프로 블루투스 그레이티타늄 미개봉,"380,000원",경기도 구리시 인창동
913,갤럭시탭4 태블릿pc SM-T536,"90,000원",광주 북구 양산동
914,갤럭시 버즈2 프로 보라색 팝니다,"200,000원",서울 강남구 도곡동
915,갤럭시12 s급 판매합니다,"60,000원",경기도 안양시 만안구 안양동
916,갤럭시 A31 판매합니다,"120,000원",부산 사상구 학장동
917,갤럭시 테블릿 A7 64GB,"180,000원",전북 전주시 덕진구 인후3동
918,갤럭시s8부품용 판매합니다(마지막 가격낮춤),"30,000원",경북 구미시 봉곡동
919,갤럭시A30 액정파손폰 판매합니다,"30,000원",서울 노원구 상계3.4동
920,갤럭시s20/128G/자급제/상태 최상급,"350,000원",충남 아산시 배방읍
921,갤럭시s22 플러스 256기가 팬텀블랙 팝니다,"840,000원",경북 구미시 진평동
922,갤럭시s22 플러스 256기가 팬텀블랙 팝니다,"840,000원",경북 구미시 진평동
923,갤럭시탭 a8 lte 미개봉 팝니다,"230,000원",전남 목포시 용해동
924,[M12] 갤럭시 스마트폰 팝니다,"495,000원",서울 서대문구 홍은동
925,갤럭시워치4 LTE SKT 40mm 실버 풀박+@,"150,000원",서울 송파구 풍납동
926,갤럭시워치 액티브2 44m LTE,"100,000원",광주 광산구 월계동
927,갤럭시 버즈프로 판매합니다,"60,000원",경기도 안산시 상록구 본오동
928,갤럭시 노트20 울트라 256g + 워치4 팝니다.,"650,000원",대전 동구 용운동
929,갤럭시s10+ 128g판매합니다(구성품 다수),"220,000원",서울 양천구 목3동
930,갤럭시탭A7(T505) - LTE버전 단순개봉 팝니다(저가형 LITE 모델 아닙니다),"190,000원",충남 천안시 서북구 불당동
931,갤럭시s10+ 128g판매합니다(구성품 다수),"220,000원",서울 양천구 목3동
932,갤럭시탭A7(T505) - LTE버전 단순개봉 팝니다(저가형 LITE 모델 아닙니다),"190,000원",충남 천안시 서북구 불당동
933,겔럭시 노트9 a급,"200,000원",충남 아산시 선장면
934,갤럭시 버즈 라이프,"60,000원",서울 송파구 문정2동
935,갤럭시 워치 스트랩 22mm 가죽밴드,"5,000원",세종시 고운동
936,갤럭시 워치 4 (미개봉 새상품) 실버,"180,000원",경북 포항시 북구 흥해읍
937,갤럭시 z폴드3 512 블랙 팝니다,"920,000원",대구 동구 신암5동
938,갤럭시 a50,"70,000원",서울 송파구 문정1동
939,갤럭시 워치5 44mm 풀커버 스타일링팩 팝니다,"23,000원",충남 계룡시 신도안면
940,갤럭시 워치5 44mm 풀커버 스타일링팩 팝니다,"23,000원",충남 계룡시 신도안면
941,갤럭시워치4 44mm 블랙,"124,000원",경기도 부천시 옥길동
942,갤럭시탭 with s pen,"150,000원",서울 도봉구 창동
943,갤럭시북 이온,"600,000원",경기도 용인시 처인구 포곡읍
944,갤럭시s10 블랙 128GB,"240,000원",경북 구미시 원평1동
945,갤럭시 라이브,"50,000원",울산 남구 신정1동
946,갤럭시 노트9. 128GB. 풀구성,"190,000원",경기도 하남시 풍산동
947,갤럭시노트10플러스 아우라글로우,"250,000원",경기도 고양시 일산동구 장항동
948,갤럭시 노트10플러스 팝니드,"250,000원",경기도 안산시 상록구 본오2동
949,갤럭시 버즈2 화이트 팝니다,"60,000원",경기도 용인시 수지구 죽전동
950,갤럭시 a32 점프,"160,000원",인천 서구 가정3동
951,갤럭시a12,"100,000원",서울 구로구 구로동
952,갤럭시탭 A7 Lite WiFi 그레이 64GB,"100,000원",대구 서구 원대동2가
953,갤럭시s21(바이올렛)풀박,"380,000원",경기도 김포시 운양동
954,갤럭시워치4 40mm핑크,"110,000원",경기도 성남시 분당구 분당동
955,갤럭시 노트9. 128GB. 풀구성,"190,000원",경기도 하남시 풍산동
956,갤럭시워치5 프로 골프에디션 미개봉,"420,000원",경기도 용인시 기흥구 하갈동
957,갤럭시 버즈2 화이트 팝니다,"60,000원",경기도 용인시 수지구 죽전동
958,갤럭시 워치5 스트랩 링,"28,000원",대전 동구 낭월동
959,갤럭시 플립4 256기가 블루 팝니다,100만원,서울 강남구 도곡동
960,마쥬 갤럭시 카멜 코트,"200,000원",서울 강남구 역삼2동
961,갤럭시 s21 판매합니다.,"370,000원",경기도 김포시 마산동
